t,observation
0.18060199916362762,-0.6152315735816956
0.18394649028778076,-0.6300240755081177
0.1872909665107727,-0.5213618278503418
0.19063544273376465,-0.6166868805885315
0.19397993385791779,-0.5668192505836487
0.19732441008090973,-0.4937592148780823
0.20066890120506287,-0.5179712772369385
0.2040133774280548,-0.4888027012348175
0.20735785365104675,-0.41326040029525757
0.2107023447751999,-0.3737809658050537
0.21404682099819183,-0.32351022958755493
0.21739129722118378,-0.26447275280952454
0.22073578834533691,-0.273878812789917
0.22408026456832886,-0.2655079662799835
0.2274247407913208,-0.18221957981586456
0.23076923191547394,-0.07349336892366409
0.23411370813846588,-0.18928509950637817
0.23745819926261902,-0.010922465473413467
0.24080267548561096,0.014045371674001217
0.2441471517086029,0.056037720292806625
0.24749164283275604,0.03080771490931511
0.2508361041545868,0.10530390590429306
0.2541806101799011,0.14085887372493744
0.25752508640289307,0.18906797468662262
0.260869562625885,0.23812590539455414
0.26421403884887695,0.1973113715648651
0.2675585150718689,0.29844823479652405
0.2709030210971832,0.29759520292282104
0.27424749732017517,0.3892562985420227
0.2775919735431671,0.4097405672073364
0.28093644976615906,0.3863834738731384
0.284280925989151,0.4451432526111603
0.28762540221214294,0.43809831142425537
0.2909699082374573,0.39581477642059326
0.2943143844604492,0.41821056604385376
0.29765886068344116,0.45350170135498047
0.3010033369064331,0.5445337295532227
0.30434781312942505,0.48896846175193787
0.3076923191547394,0.5010474324226379
0.3110367953777313,0.5009856224060059
0.31438127160072327,0.5565233826637268
0.3177257478237152,0.47646936774253845
0.32107022404670715,0.4402070641517639
0.3244147002696991,0.4711410403251648
0.3277592062950134,0.4330976605415344
0.33110368251800537,0.5459153056144714
0.3344481587409973,0.4946403205394745
0.33779263496398926,0.463219553232193
0.3411371111869812,0.49754995107650757
0.34448161721229553,0.45060765743255615
0.3478260934352875,0.510090172290802
0.3511705696582794,0.46441560983657837
0.35451504588127136,0.3672111928462982
0.3578595221042633,0.3523154854774475
0.36120399832725525,0.255915105342865
0.3645485043525696,0.3124534785747528
0.3678929805755615,0.24534854292869568
0.37123745679855347,0.2848239839076996
0.3745819330215454,0.1902010589838028
0.37792640924453735,0.17953431606292725
0.3812708854675293,0.20949196815490723
0.38461539149284363,0.12648248672485352
0.38795986771583557,0.12690354883670807
0.3913043439388275,0.07595168054103851
0.39464882016181946,0.03491722047328949
0.3979932963848114,-0.015067948959767818
0.40133780241012573,0.041285865008831024
0.4046822786331177,-0.08398208767175674
0.4080267548561096,-0.07326798141002655
0.41137123107910156,-0.05162889510393143
0.4147157073020935,-0.13207721710205078
0.41806018352508545,-0.10444028675556183
0.4214046895503998,-0.23941950500011444
0.4247491657733917,-0.291770875453949
0.42809364199638367,-0.2388378083705902
0.4314381182193756,-0.3319352865219116
0.43478259444236755,-0.3027637004852295
0.4381271004676819,-0.32235491275787354
0.44147157669067383,-0.3542882800102234
0.44481605291366577,-0.3343046009540558
0.4481605291366577,-0.36111128330230713
0.45150500535964966,-0.3253893256187439
0.4548494815826416,-0.41635093092918396
0.45819398760795593,-0.3928261399269104
0.4615384638309479,-0.3865703344345093
0.4648829400539398,-0.33577996492385864
0.46822741627693176,-0.3862660527229309
0.4715718924999237,-0.37043529748916626
0.47491639852523804,-0.41831347346305847
0.47826087474823,-0.3883318603038788
0.4816053509712219,-0.4338938295841217
0.48494982719421387,-0.3599863350391388
0.4882943034172058,-0.38065722584724426
0.49163877964019775,-0.3265765905380249
0.4949832856655121,-0.34567493200302124
0.49832776188850403,-0.36275994777679443
0.5016722679138184,-0.30720433592796326
0.5050167441368103,-0.30857574939727783
0.5083612203598022,-0.31393539905548096
0.5117056965827942,-0.31261059641838074
0.5150501728057861,-0.2933597266674042
0.5183946490287781,-0.2839229702949524
0.52173912525177,-0.2122708261013031
0.525083601474762,-0.21728402376174927
0.5284280776977539,-0.18299414217472076
0.5317725539207458,-0.20532767474651337
0.5351170897483826,-0.12159296125173569
0.5384615659713745,-0.047047607600688934
0.5418060421943665,-0.12689273059368134
0.5451505184173584,-0.018661655485630035
0.5484949946403503,-0.15065623819828033
0.5518394708633423,-0.11004510521888733
0.5551839470863342,0.012264618650078773
0.5585284233093262,0.02900492586195469
0.5618728995323181,-0.019201800227165222
0.5652173757553101,-0.03297574445605278
0.568561851978302,0.07440178096294403
0.571906328201294,0.14745500683784485
0.5752508640289307,0.1130780354142189
0.5785953402519226,0.08015502989292145
0.5819398164749146,0.19009509682655334
0.5852842926979065,0.26012447476387024
0.5886287689208984,0.18553556501865387
0.5919732451438904,0.1766618937253952
0.5953177213668823,0.2305033951997757
0.5986621975898743,0.22402942180633545
0.6020066738128662,0.26037129759788513
0.6053511500358582,0.2919694483280182
0.6086956262588501,0.31804943084716797
0.6120401620864868,0.2749786972999573
0.6153846383094788,0.27333298325538635
0.6187291145324707,0.30415308475494385
0.6220735907554626,0.3687977194786072
0.6254180669784546,0.2276967167854309
0.6287625432014465,0.2465124875307083
0.6321070194244385,0.2873185873031616
0.6354514956474304,0.3153870403766632
0.6387959718704224,0.2809646427631378
0.6421404480934143,0.2373167872428894
0.6454849243164062,0.1874951720237732
0.648829460144043,0.2554619014263153
0.6521739363670349,0.2455470710992813
0.6555184125900269,0.296369343996048
0.6588628888130188,0.21823543310165405
0.6622073650360107,0.1422903835773468
0.6655518412590027,0.16714274883270264
0.6688963174819946,0.25774848461151123
0.6722407937049866,0.1810441017150879
0.6755852699279785,0.16926640272140503
0.6789297461509705,0.20011931657791138
0.6822742223739624,0.19562123715877533
0.6856187582015991,0.1421721875667572
0.6889632344245911,0.1222580149769783
0.692307710647583,0.10835922509431839
0.695652186870575,0.09328600764274597
0.6989966630935669,0.0897483304142952
0.7023411393165588,0.02606995776295662
0.7056856155395508,0.00553719699382782
0.7090300917625427,0.08215830475091934
0.7123745679855347,0.031563371419906616
0.7157190442085266,-0.02156233787536621
0.7190635204315186,-0.04137524589896202
0.7224080562591553,-0.0748237669467926
0.7257525324821472,0.025632526725530624
0.7290970087051392,-0.06709152460098267
0.7324414849281311,-0.09029971808195114
0.735785961151123,-0.0547945462167263
0.739130437374115,-0.0846744030714035
0.7424749135971069,-0.16955101490020752
0.7458193898200989,-0.09700790792703629
0.7491638660430908,-0.08436906337738037
0.7525083422660828,-0.15279975533485413
0.7558528184890747,-0.1900528371334076
0.7591973543167114,-0.15868602693080902
0.7625418305397034,-0.19974413514137268
0.7658863067626953,-0.22924795746803284
0.7692307829856873,-0.14865288138389587
0.7725752592086792,-0.1895376741886139
0.7759197354316711,-0.15346281230449677
0.7792642116546631,-0.20543064177036285
0.782608687877655,-0.2067386955022812
0.785953164100647,-0.19155088067054749
0.7892976403236389,-0.2636609375476837
0.7926421165466309,-0.20288749039173126
0.7959866523742676,-0.20023426413536072
0.7993311285972595,-0.2434491366147995
0.8026756048202515,-0.14663980901241302
0.8060200810432434,-0.19657698273658752
0.8093645572662354,-0.18189765512943268
0.8127090334892273,-0.18516436219215393
0.8160535097122192,-0.10421667993068695
0.8193979859352112,-0.08623108267784119
0.8227424621582031,-0.18406154215335846
0.8260869383811951,-0.1874886155128479
0.829431414604187,-0.1904277354478836
0.8327759504318237,-0.17802302539348602
0.8361204266548157,-0.14892885088920593
0.8394649028778076,-0.06853190064430237
0.8428093791007996,-0.14080998301506042
0.8461538553237915,-0.04188518598675728
0.8494983315467834,-0.08082637190818787
0.8528428077697754,-0.07445152848958969
0.8561872839927673,-0.051105473190546036
0.8595317602157593,-0.04317998141050339
0.8628762364387512,-0.09035296738147736
0.8662207126617432,-0.14240294694900513
0.8695651888847351,-0.008629700168967247
0.8729097247123718,-0.049734920263290405
0.8762542009353638,-0.001880686730146408
0.8795986771583557,0.027261320501565933
0.8829431533813477,-0.01940571516752243
0.8862876296043396,0.023887326940894127
0.8896321058273315,-0.03163277730345726
0.8929765820503235,0.10217569023370743
0.8963210582733154,0.051207009702920914
0.8996655344963074,0.08062082529067993
0.9030100107192993,0.11856319010257721
0.9063544869422913,-0.011124350130558014
0.909699022769928,0.15337398648262024
0.9130434989929199,0.15137435495853424
0.9163879752159119,0.15949974954128265
0.9197324514389038,0.12846200168132782
0.9230769276618958,0.09574899822473526
0.9264214038848877,0.16534075140953064
0.9297658801078796,0.12647296488285065
0.9331103563308716,0.13647180795669556
0.9364548325538635,0.11004568636417389
0.9397993087768555,0.1613423377275467
0.9431437849998474,0.14902767539024353
0.9464883208274841,0.16415007412433624
0.9498327970504761,0.1341770440340042
0.953177273273468,0.14067870378494263
0.95652174949646,0.05468851327896118
0.9598662257194519,0.12324845045804977
0.9632107019424438,0.1528303325176239
0.9665551781654358,0.19777598977088928
0.9698996543884277,0.12430724501609802
0.9732441306114197,0.11609336733818054
0.9765886068344116,0.169010728597641
0.9799330830574036,0.06001676619052887
0.9832776188850403,0.10505927354097366
0.9866220951080322,0.05688272789120674
0.9899665713310242,0.1375238597393036
0.9933110475540161,0.08426050841808319
0.9966555237770081,0.12955255806446075
1.0,0.06717771291732788
